省份,城市,日期,累计确诊,新增确诊,累计治愈,新增治愈,累计死亡,新增死亡,新增无症状
上海,徐汇区,2022-05-11,4615,9,4603,0,1,0,65
上海,徐汇区,2022-05-10,4606,23,4603,65,1,0,60
上海,徐汇区,2022-05-09,4583,21,4538,0,1,0,107
上海,徐汇区,2022-05-08,4562,22,4538,0,1,0,284
上海,徐汇区,2022-05-07,4540,10,4538,168,1,0,289
上海,徐汇区,2022-05-06,4530,19,4370,537,1,0,311
上海,徐汇区,2022-05-05,4511,9,3833,187,1,0,314
上海,徐汇区,2022-05-04,4502,13,3646,1329,1,0,317
上海,徐汇区,2022-05-03,4489,26,2317,-178,1,0,337
上海,徐汇区,2022-05-02,4463,38,2495,415,1,0,379
上海,徐汇区,2022-05-01,4425,71,2080,397,1,0,368
上海,徐汇区,2022-04-30,4354,136,1683,328,1,0,352
上海,徐汇区,2022-04-29,4218,214,1355,97,1,0,388
上海,徐汇区,2022-04-28,4004,527,1258,108,1,0,1053
上海,徐汇区,2022-04-27,3477,212,1150,135,1,0,340
上海,徐汇区,2022-04-26,3265,173,1015,166,1,0,731
上海,徐汇区,2022-04-25,3092,209,849,32,1,0,1132
上海,徐汇区,2022-04-24,2883,228,817,216,1,0,1168
上海,徐汇区,2022-04-23,2655,91,601,17,1,0,1631
上海,徐汇区,2022-04-22,2564,123,584,91,1,0,1152
上海,徐汇区,2022-04-21,2441,347,493,113,1,0,1019
上海,徐汇区,2022-04-20,2094,191,380,45,1,0,1256
上海,徐汇区,2022-04-19,1903,144,335,71,1,0,1464
上海,徐汇区,2022-04-18,1759,68,264,72,1,0,504
上海,徐汇区,2022-04-17,1691,167,192,23,1,0,1386
上海,徐汇区,2022-04-16,1524,170,169,10,1,0,1362
上海,徐汇区,2022-04-15,1354,277,159,10,1,0,1412
上海,徐汇区,2022-04-14,1077,293,149,0,1,0,1049
上海,徐汇区,2022-04-13,784,143,149,1,1,0,1349
上海,徐汇区,2022-04-12,641,56,148,2,1,0,1052
上海,徐汇区,2022-04-11,585,48,146,34,1,0,368
上海,徐汇区,2022-04-10,537,44,112,20,1,0,3109
上海,徐汇区,2022-04-09,493,43,92,22,1,0,1106
上海,徐汇区,2022-04-08,450,114,70,11,1,0,1516
上海,徐汇区,2022-04-07,336,40,59,3,1,0,2030
上海,徐汇区,2022-04-06,296,19,56,1,1,0,1087
上海,徐汇区,2022-04-05,277,23,55,6,1,0,902
上海,徐汇区,2022-04-04,254,8,49,0,1,0,1223
上海,徐汇区,2022-04-03,246,34,49,0,1,0,464
上海,徐汇区,2022-04-02,212,44,49,2,1,0,991
上海,徐汇区,2022-04-01,168,35,47,0,1,0,594
上海,徐汇区,2022-03-31,133,18,47,0,1,0,206
上海,徐汇区,2022-03-30,115,14,47,3,1,0,385
上海,徐汇区,2022-03-29,101,34,44,1,1,0,1054
上海,徐汇区,2022-03-28,67,6,43,3,1,0,86
上海,徐汇区,2022-03-27,61,6,40,0,1,0,274
上海,徐汇区,2022-03-26,55,5,40,4,1,0,327
上海,徐汇区,2022-03-25,50,1,36,6,1,0,2
上海,徐汇区,2022-03-24,49,2,30,4,1,0,165
上海,徐汇区,2022-03-23,47,0,26,7,1,0,108
上海,徐汇区,2022-03-22,47,2,19,1,1,0,84
上海,徐汇区,2022-03-21,45,4,18,0,1,0,129
上海,徐汇区,2022-03-20,41,1,18,1,1,0,46
上海,徐汇区,2022-03-19,40,0,17,0,1,0,60
上海,徐汇区,2022-03-18,40,0,17,0,1,0,40
上海,徐汇区,2022-03-17,40,8,17,0,1,0,27
上海,徐汇区,2022-03-16,32,2,17,0,1,0,5
上海,徐汇区,2022-03-15,30,1,17,0,1,0,23
上海,徐汇区,2022-03-14,29,1,17,0,1,0,11
上海,徐汇区,2022-03-13,28,4,17,0,1,0,14
上海,徐汇区,2022-03-12,24,0,17,0,1,0,1
上海,徐汇区,2022-03-11,24,0,17,0,1,0,10
上海,徐汇区,2022-03-10,24,0,17,0,1,0,6
上海,徐汇区,2022-03-09,24,0,17,0,1,0,6
上海,徐汇区,2022-03-08,24,0,17,0,1,0,9
上海,徐汇区,2022-03-07,24,4,17,0,1,0,16
上海,徐汇区,2022-03-06,20,2,17,0,1,0,2
上海,徐汇区,2022-03-05,18,0,17,0,1,0,3
上海,徐汇区,2022-03-04,18,0,17,0,1,0,0
上海,徐汇区,2022-03-03,18,0,17,0,1,0,0
上海,徐汇区,2022-03-02,18,0,17,0,1,0,0
上海,徐汇区,2022-03-01,18,0,17,0,1,0,0
上海,徐汇区,2022-02-28,18,0,17,0,1,0,0
上海,徐汇区,2022-02-27,18,0,17,0,1,0,0
上海,徐汇区,2022-02-26,18,0,17,0,1,0,0
上海,徐汇区,2022-02-25,18,0,17,0,1,0,0
上海,徐汇区,2022-02-24,18,0,17,0,1,0,0
上海,徐汇区,2022-02-23,18,0,17,0,1,0,0
上海,徐汇区,2022-02-22,18,0,17,0,1,0,0
上海,徐汇区,2022-02-21,18,0,17,0,1,0,0
上海,徐汇区,2022-02-20,18,0,17,0,1,0,0
上海,徐汇区,2022-02-19,18,0,17,0,1,0,0
上海,徐汇区,2022-02-18,18,0,17,0,1,0,0
上海,徐汇区,2022-02-17,18,0,17,0,1,0,0
上海,徐汇区,2022-02-16,18,0,17,0,1,0,0
上海,徐汇区,2022-02-15,18,0,17,0,1,0,0
上海,徐汇区,2022-02-14,18,0,17,0,1,0,0
上海,徐汇区,2022-02-13,18,0,17,0,1,0,0
上海,徐汇区,2022-02-12,18,0,17,0,1,0,0
上海,徐汇区,2022-02-11,18,0,17,0,1,0,0
上海,徐汇区,2022-02-10,18,0,17,0,1,0,0
上海,徐汇区,2022-02-09,18,0,17,0,1,0,0
上海,徐汇区,2022-02-08,18,0,17,0,1,0,0
上海,徐汇区,2022-02-07,18,0,17,0,1,0,0
上海,徐汇区,2022-02-06,18,0,17,0,1,0,0
上海,徐汇区,2022-02-05,18,0,17,0,1,0,0
上海,徐汇区,2022-02-04,18,0,17,0,1,0,0
上海,徐汇区,2022-02-03,18,0,17,0,1,0,0
上海,徐汇区,2022-02-02,18,0,17,0,1,0,0
上海,徐汇区,2022-02-01,18,0,17,0,1,0,0
上海,徐汇区,2022-01-31,18,0,17,0,1,0,0
上海,徐汇区,2022-01-30,18,0,17,0,1,0,0
上海,徐汇区,2022-01-29,18,0,17,0,1,0,0
上海,徐汇区,2022-01-28,18,0,17,0,1,0,0
上海,徐汇区,2022-01-27,18,0,17,0,1,0,0
上海,徐汇区,2022-01-26,18,0,17,0,1,0,0
上海,徐汇区,2022-01-25,18,0,17,0,1,0,0
上海,徐汇区,2022-01-24,18,0,17,0,1,0,0
上海,徐汇区,2022-01-23,18,0,17,0,1,0,0
上海,徐汇区,2022-01-22,18,0,17,0,1,0,0
上海,徐汇区,2022-01-21,18,0,17,0,1,0,0
上海,徐汇区,2022-01-20,18,0,17,0,1,0,0
上海,徐汇区,2022-01-19,18,0,17,0,1,0,0
上海,徐汇区,2022-01-18,18,0,17,0,1,0,0
上海,徐汇区,2022-01-17,18,0,17,0,1,0,0
上海,徐汇区,2022-01-16,18,0,17,0,1,0,0
上海,徐汇区,2022-01-15,18,0,17,0,1,0,0
上海,徐汇区,2022-01-14,18,0,17,0,1,0,0
上海,徐汇区,2022-01-13,18,0,17,0,1,0,0
上海,徐汇区,2022-01-12,18,0,17,0,1,0,0
上海,徐汇区,2022-01-11,18,0,17,0,1,0,0
上海,徐汇区,2022-01-10,18,0,17,0,1,0,0
上海,徐汇区,2022-01-09,18,0,17,0,1,0,0
上海,徐汇区,2022-01-08,18,0,17,0,1,0,0
上海,徐汇区,2022-01-07,18,0,17,0,1,0,0
上海,徐汇区,2022-01-06,18,0,17,0,1,0,0
上海,徐汇区,2022-01-05,18,0,17,0,1,0,0
上海,徐汇区,2022-01-04,18,0,17,0,1,0,0
上海,徐汇区,2022-01-03,18,0,17,0,1,0,0
上海,徐汇区,2022-01-02,18,0,17,0,1,0,0
上海,徐汇区,2022-01-01,18,0,17,0,1,0,0
上海,徐汇区,2021-12-31,18,0,17,0,1,0,0
上海,徐汇区,2021-12-30,18,0,17,0,1,0,0
上海,徐汇区,2021-12-29,18,0,17,0,1,0,0
上海,徐汇区,2021-12-28,18,0,17,0,1,0,0
上海,徐汇区,2021-12-27,18,0,17,0,1,0,0
上海,徐汇区,2021-12-26,18,0,17,0,1,0,0
上海,徐汇区,2021-12-25,18,0,17,0,1,0,0
上海,徐汇区,2021-12-24,18,0,17,0,1,0,0
上海,徐汇区,2021-12-23,18,0,17,0,1,0,0
上海,徐汇区,2021-12-22,18,0,17,0,1,0,0
上海,徐汇区,2021-12-21,18,0,17,0,1,0,0
上海,徐汇区,2021-12-20,18,0,17,0,1,0,0
上海,徐汇区,2021-12-19,18,0,17,0,1,0,0
上海,徐汇区,2021-12-18,18,0,17,0,1,0,0
上海,徐汇区,2021-12-17,18,0,17,0,1,0,0
上海,徐汇区,2021-12-16,18,0,17,0,1,0,0
上海,徐汇区,2021-12-15,18,0,17,0,1,0,0
上海,徐汇区,2021-12-14,18,0,17,0,1,0,0
上海,徐汇区,2021-12-13,18,0,17,0,1,0,0
上海,徐汇区,2021-12-12,18,0,17,0,1,0,0
上海,徐汇区,2021-12-11,18,0,17,0,1,0,0
上海,徐汇区,2021-12-10,18,0,17,0,1,0,0
上海,徐汇区,2021-12-09,18,0,17,0,1,0,0
上海,徐汇区,2021-12-08,18,0,17,0,1,0,0
上海,徐汇区,2021-12-07,18,0,17,0,1,0,0
上海,徐汇区,2021-12-06,18,0,17,0,1,0,0
上海,徐汇区,2021-12-05,18,0,17,0,1,0,0
上海,徐汇区,2021-12-04,18,0,17,0,1,0,0
上海,徐汇区,2021-12-03,18,0,17,0,1,0,0
上海,徐汇区,2021-12-02,18,0,17,0,1,0,0
上海,徐汇区,2021-12-01,18,0,17,0,1,0,0
上海,徐汇区,2021-11-30,18,0,17,0,1,0,0
上海,徐汇区,2021-11-29,18,0,17,0,1,0,0
上海,徐汇区,2021-11-28,18,0,17,0,1,0,0
上海,徐汇区,2021-11-27,18,0,17,0,1,0,0
上海,徐汇区,2021-11-26,18,0,17,0,1,0,0
上海,徐汇区,2021-11-25,18,0,17,0,1,0,0
上海,徐汇区,2021-11-24,18,0,17,0,1,0,0
上海,徐汇区,2021-11-23,18,0,17,0,1,0,0
上海,徐汇区,2021-11-22,18,0,17,0,1,0,0
上海,徐汇区,2021-11-21,18,0,17,0,1,0,0
上海,徐汇区,2021-11-20,18,0,17,0,1,0,0
上海,徐汇区,2021-11-19,18,0,17,0,1,0,0
上海,徐汇区,2021-11-18,18,0,17,0,1,0,0
上海,徐汇区,2021-11-17,18,0,17,0,1,0,0
上海,徐汇区,2021-11-16,18,0,17,0,1,0,0
上海,徐汇区,2021-11-15,18,0,17,0,1,0,0
上海,徐汇区,2021-11-14,18,0,17,0,1,0,0
上海,徐汇区,2021-11-13,18,0,17,0,1,0,0
上海,徐汇区,2021-11-12,18,0,17,0,1,0,0
上海,徐汇区,2021-11-11,18,0,17,0,1,0,0
上海,徐汇区,2021-11-10,18,0,17,0,1,0,0
上海,徐汇区,2021-11-09,18,0,17,0,1,0,0
上海,徐汇区,2021-11-08,18,0,17,0,1,0,0
上海,徐汇区,2021-11-07,18,0,17,0,1,0,0
上海,徐汇区,2021-11-06,18,0,17,0,1,0,0
上海,徐汇区,2021-11-05,18,0,17,0,1,0,0
上海,徐汇区,2021-11-04,18,0,17,0,1,0,0
上海,徐汇区,2021-11-03,18,0,17,0,1,0,0
上海,徐汇区,2021-11-02,18,0,17,0,1,0,0
上海,徐汇区,2021-11-01,18,0,17,0,1,0,0
上海,徐汇区,2021-10-31,18,0,17,0,1,0,0
上海,徐汇区,2021-10-30,18,0,17,0,1,0,0
上海,徐汇区,2021-10-29,18,0,17,0,1,0,0