省份,时间,累计确诊,新增确诊,现有确诊,累计治愈,新增治愈,累计死亡,新增死亡,累计无症状,新增无症状
天津,2022-05-11,1804,0,21,1780,0,3,0,519,0
天津,2022-05-10,1804,0,21,1780,0,3,0,519,0
天津,2022-05-09,1804,0,21,1780,0,3,0,519,0
天津,2022-05-08,1804,0,21,1780,0,3,0,519,0
天津,2022-05-07,1804,0,21,1780,0,3,0,519,0
天津,2022-05-06,1804,0,21,1780,0,3,0,519,0
天津,2022-05-05,1804,0,21,1780,-19,3,0,519,0
天津,2022-05-04,1804,0,2,1799,0,3,0,519,0
天津,2022-05-03,1804,0,2,1799,0,3,0,519,0
天津,2022-05-02,1804,0,2,1799,0,3,0,519,0
天津,2022-05-01,1804,1,2,1799,0,3,0,519,0
天津,2022-04-30,1803,0,1,1799,0,3,0,519,1
天津,2022-04-29,1803,0,1,1799,0,3,0,518,0
天津,2022-04-28,1803,0,1,1799,1,3,0,518,0
天津,2022-04-27,1803,1,2,1798,1,3,0,518,0
天津,2022-04-26,1802,0,2,1797,1,3,0,518,0
天津,2022-04-25,1802,0,3,1796,0,3,0,518,8
天津,2022-04-24,1802,2,3,1796,0,3,0,510,0
天津,2022-04-23,1800,0,1,1796,0,3,0,510,3
天津,2022-04-22,1800,0,1,1796,0,3,0,507,4
天津,2022-04-21,1800,0,1,1796,0,3,0,503,1
天津,2022-04-20,1800,0,1,1796,2,3,0,502,0
天津,2022-04-19,1800,0,3,1794,0,3,0,502,3
天津,2022-04-18,1800,0,3,1794,0,3,0,499,1
天津,2022-04-17,1800,0,3,1794,0,3,0,498,2
天津,2022-04-16,1800,0,3,1794,0,3,0,496,0
天津,2022-04-15,1800,0,3,1794,6,3,0,496,1
天津,2022-04-14,1800,1,9,1788,0,3,0,495,4
天津,2022-04-13,1799,0,8,1788,7,3,0,491,1
天津,2022-04-12,1799,1,15,1781,1,3,0,490,9
天津,2022-04-11,1798,0,15,1780,3,3,0,481,1
天津,2022-04-10,1798,0,18,1777,17,3,0,480,0
天津,2022-04-09,1798,1,35,1760,18,3,0,480,5
天津,2022-04-08,1797,0,52,1742,29,3,0,475,2
天津,2022-04-07,1797,1,81,1713,22,3,0,473,1
天津,2022-04-06,1796,0,102,1691,35,3,0,472,4
天津,2022-04-05,1796,4,137,1656,0,3,0,468,8
天津,2022-04-04,1792,3,133,1656,33,3,0,460,5
天津,2022-04-03,1789,0,163,1623,48,3,0,455,3
天津,2022-04-02,1789,1,211,1575,36,3,0,452,7
天津,2022-04-01,1788,1,246,1539,33,3,0,445,0
天津,2022-03-31,1787,1,278,1506,12,3,0,445,4
天津,2022-03-30,1786,4,289,1494,37,3,0,441,11
天津,2022-03-29,1782,2,322,1457,16,3,0,430,14
天津,2022-03-28,1780,7,336,1441,68,3,0,416,10
天津,2022-03-27,1773,8,397,1373,13,3,0,406,8
天津,2022-03-26,1765,17,402,1360,20,3,0,398,34
天津,2022-03-25,1748,35,405,1340,14,3,0,364,37
天津,2022-03-24,1713,25,384,1326,46,3,0,327,44
天津,2022-03-23,1688,29,405,1280,21,3,0,283,51
天津,2022-03-22,1659,28,397,1259,41,3,0,232,23
天津,2022-03-21,1631,9,410,1218,28,3,0,209,28
天津,2022-03-20,1622,22,429,1190,0,3,0,181,9
天津,2022-03-19,1600,25,407,1190,8,3,0,172,4
天津,2022-03-18,1575,29,390,1182,22,3,0,168,0
天津,2022-03-17,1546,63,383,1160,3,3,0,168,4
天津,2022-03-16,1483,58,323,1157,4,3,0,164,9
天津,2022-03-15,1425,53,269,1153,2,3,0,155,17
天津,2022-03-14,1372,54,218,1151,4,3,0,138,9
天津,2022-03-13,1318,45,168,1147,6,3,0,129,18
天津,2022-03-12,1273,23,129,1141,3,3,0,111,14
天津,2022-03-11,1250,37,109,1138,16,3,0,97,6
天津,2022-03-10,1213,24,88,1122,8,3,0,91,4
天津,2022-03-09,1189,19,72,1114,5,3,0,87,2
天津,2022-03-08,1170,12,58,1109,6,3,0,85,1
天津,2022-03-07,1158,6,52,1103,0,3,0,84,0
天津,2022-03-06,1152,1,46,1103,4,3,0,84,0
天津,2022-03-05,1151,1,49,1099,4,3,0,84,0
天津,2022-03-04,1150,14,52,1095,2,3,0,84,4
天津,2022-03-03,1136,4,40,1093,3,3,0,80,4
天津,2022-03-02,1132,2,39,1090,0,3,0,76,0
天津,2022-03-01,1130,4,37,1090,0,3,0,76,0
天津,2022-02-28,1126,7,33,1090,1,3,0,76,0
天津,2022-02-27,1119,12,27,1089,2,3,0,76,1
天津,2022-02-26,1107,2,17,1087,0,3,0,75,2
天津,2022-02-25,1105,6,15,1087,2,3,0,73,0
天津,2022-02-24,1099,1,11,1085,2,3,0,73,1
天津,2022-02-23,1098,1,12,1083,1,3,0,72,1
天津,2022-02-22,1097,3,12,1082,1,3,0,71,1
天津,2022-02-21,1094,0,10,1081,0,3,0,70,0
天津,2022-02-20,1094,1,10,1081,1,3,0,70,0
天津,2022-02-19,1093,1,10,1080,3,3,0,70,1
天津,2022-02-18,1092,3,12,1077,3,3,0,69,2
天津,2022-02-17,1089,0,12,1074,4,3,0,67,0
天津,2022-02-16,1089,0,16,1070,3,3,0,67,0
天津,2022-02-15,1089,1,19,1067,5,3,0,67,0
天津,2022-02-14,1088,0,23,1062,9,3,0,67,0
天津,2022-02-13,1088,0,32,1053,5,3,0,67,0
天津,2022-02-12,1088,1,37,1048,1,3,0,67,0
天津,2022-02-11,1087,1,37,1047,1,3,0,67,0
天津,2022-02-10,1086,1,37,1046,3,3,0,67,0
天津,2022-02-09,1085,0,39,1043,8,3,0,67,0
天津,2022-02-08,1085,1,47,1035,10,3,0,67,0
天津,2022-02-07,1084,2,56,1025,5,3,0,67,0
天津,2022-02-06,1082,1,59,1020,5,3,0,67,0
天津,2022-02-05,1081,2,63,1015,3,3,0,67,0
天津,2022-02-04,1079,3,64,1012,11,3,0,67,0
天津,2022-02-03,1076,4,72,1001,1,3,0,67,0
天津,2022-02-02,1072,10,69,1000,17,3,0,67,0
天津,2022-02-01,1062,12,76,983,18,3,0,67,0
天津,2022-01-31,1050,9,82,965,19,3,0,67,0
天津,2022-01-30,1041,11,92,946,19,3,0,67,0
天津,2022-01-29,1030,4,100,927,31,3,0,67,0
天津,2022-01-28,1026,6,127,896,33,3,0,67,0
天津,2022-01-27,1020,4,154,863,45,3,0,67,0
天津,2022-01-26,1016,1,195,818,58,3,0,67,0
天津,2022-01-25,1015,2,252,760,47,3,0,69,0
天津,2022-01-24,1013,1,297,713,49,3,0,69,1
天津,2022-01-23,1012,3,345,664,31,3,0,68,1
天津,2022-01-22,1009,5,373,633,27,3,0,67,0
天津,2022-01-21,1004,6,395,606,20,3,0,67,0
天津,2022-01-20,998,8,409,586,5,3,0,67,0
天津,2022-01-19,990,14,406,581,14,3,0,67,0
天津,2022-01-18,976,14,406,567,0,3,0,67,0
天津,2022-01-17,962,18,392,567,4,3,0,67,0
天津,2022-01-16,944,80,378,563,5,3,0,67,0
天津,2022-01-15,864,34,303,558,2,3,0,67,0
天津,2022-01-14,830,41,271,556,0,3,0,67,0
天津,2022-01-13,789,37,230,556,8,3,0,67,0
天津,2022-01-12,752,47,201,548,0,3,0,67,5
天津,2022-01-11,705,37,154,548,1,3,0,62,11
天津,2022-01-10,668,18,118,547,6,3,0,51,0
天津,2022-01-09,650,25,106,541,0,3,0,51,7
天津,2022-01-08,625,4,81,541,0,3,0,44,2
天津,2022-01-07,621,6,77,541,2,3,0,42,8
天津,2022-01-06,615,9,73,539,3,3,0,34,0
天津,2022-01-05,606,4,67,536,2,3,0,34,0
天津,2022-01-04,602,5,65,534,1,3,0,34,0
天津,2022-01-03,597,1,61,533,2,3,0,34,0
天津,2022-01-02,596,2,62,531,1,3,0,34,0
天津,2022-01-01,594,5,61,530,3,3,0,34,0
天津,2021-12-31,589,9,59,527,0,3,0,34,0
天津,2021-12-30,580,4,50,527,2,3,0,34,0
天津,2021-12-29,576,4,48,525,1,3,0,34,0
天津,2021-12-28,572,7,45,524,1,3,0,34,0
天津,2021-12-27,565,1,39,523,0,3,0,34,0
天津,2021-12-26,564,2,38,523,1,3,0,34,0
天津,2021-12-25,562,8,37,522,0,3,0,34,0
天津,2021-12-24,554,9,29,522,0,3,0,34,0
天津,2021-12-23,545,0,20,522,1,3,0,34,0
天津,2021-12-22,545,0,21,521,1,3,0,34,0
天津,2021-12-21,545,3,22,520,0,3,0,34,0
天津,2021-12-20,542,1,19,520,0,3,0,34,0
天津,2021-12-19,541,1,18,520,0,3,0,34,0
天津,2021-12-18,540,1,17,520,0,3,0,34,0
天津,2021-12-17,539,2,16,520,0,3,0,34,0
天津,2021-12-16,537,0,14,520,2,3,0,34,0
天津,2021-12-15,537,0,16,518,0,3,0,34,0
天津,2021-12-14,537,0,16,518,1,3,0,34,0
天津,2021-12-13,537,0,17,517,0,3,0,34,0
天津,2021-12-12,537,0,17,517,1,3,0,34,0
天津,2021-12-11,537,0,18,516,1,3,0,34,0
天津,2021-12-10,537,0,19,515,0,3,0,34,0
天津,2021-12-09,537,0,19,515,0,3,0,34,0
天津,2021-12-08,537,2,19,515,0,3,0,34,0
天津,2021-12-07,535,0,17,515,1,3,0,34,0
天津,2021-12-06,535,0,18,514,0,3,0,34,0
天津,2021-12-05,535,0,18,514,1,3,0,34,0
天津,2021-12-04,535,2,19,513,1,3,0,34,0
天津,2021-12-03,533,0,18,512,4,3,0,34,0
天津,2021-12-02,533,1,22,508,0,3,0,34,0
天津,2021-12-01,532,1,21,508,0,3,0,34,0
天津,2021-11-30,531,0,20,508,2,3,0,34,0
天津,2021-11-29,531,1,22,506,2,3,0,34,1
天津,2021-11-28,530,0,23,504,2,3,0,33,2
天津,2021-11-27,530,0,25,502,0,3,0,31,0
天津,2021-11-26,530,1,25,502,0,3,0,31,0
天津,2021-11-25,529,1,24,502,0,3,0,31,0
天津,2021-11-24,528,0,23,502,0,3,0,31,0
天津,2021-11-23,528,0,23,502,1,3,0,31,0
天津,2021-11-22,528,0,24,501,0,3,0,31,0
天津,2021-11-21,528,0,24,501,0,3,0,31,0
天津,2021-11-20,528,1,24,501,1,3,0,31,0
天津,2021-11-19,527,0,24,500,0,3,0,31,0
天津,2021-11-18,527,0,24,500,1,3,0,31,0
天津,2021-11-17,527,8,25,499,0,3,0,31,0
天津,2021-11-16,519,1,17,499,1,3,0,31,0
天津,2021-11-15,518,0,17,498,0,3,0,31,0
天津,2021-11-14,518,0,17,498,1,3,0,31,0
天津,2021-11-13,518,5,18,497,3,3,0,31,0
天津,2021-11-12,513,3,16,494,1,3,0,31,0
天津,2021-11-11,510,0,14,493,0,3,0,31,0
天津,2021-11-10,510,1,14,493,0,3,0,31,0
天津,2021-11-09,509,0,13,493,1,3,0,31,0
天津,2021-11-08,509,2,14,492,0,3,0,31,0
天津,2021-11-07,507,0,12,492,0,3,0,31,0
天津,2021-11-06,507,0,12,492,0,3,0,31,0
天津,2021-11-05,507,1,12,492,1,3,0,31,0
天津,2021-11-04,506,1,12,491,0,3,0,31,0
天津,2021-11-03,505,0,11,491,1,3,0,31,0
天津,2021-11-02,505,0,12,490,1,3,0,31,0
天津,2021-11-01,505,1,13,489,1,3,0,31,0
天津,2021-10-31,504,0,13,488,0,3,0,31,0
天津,2021-10-30,504,1,13,488,1,3,0,31,0
天津,2021-10-29,503,0,13,487,0,3,0,31,0
天津,2021-10-28,503,0,13,487,2,3,0,31,0
天津,2021-10-27,503,1,15,485,0,3,0,31,0
天津,2021-10-26,502,0,14,485,0,3,0,31,0
天津,2021-10-25,502,0,14,485,0,3,0,31,0
天津,2021-10-24,502,1,14,485,0,3,0,31,0
天津,2021-10-23,501,0,13,485,0,3,0,31,0
天津,2021-10-22,501,1,13,485,0,3,0,31,0
天津,2021-10-21,500,0,12,485,0,3,0,31,0
天津,2021-10-20,500,0,12,485,0,3,0,31,0
天津,2021-10-19,500,0,12,485,0,3,0,31,0
天津,2021-10-18,500,0,12,485,3,3,0,31,0
天津,2021-10-17,500,0,15,482,0,3,0,31,0
天津,2021-10-16,500,0,15,482,1,3,0,31,0
天津,2021-10-15,500,0,16,481,0,3,0,31,0
天津,2021-10-14,500,2,16,481,1,3,0,31,0
天津,2021-10-13,498,3,15,480,0,3,0,31,0
天津,2021-10-12,495,1,12,480,0,3,0,31,0
天津,2021-10-11,494,0,11,480,0,3,0,31,0
天津,2021-10-10,494,0,11,480,1,3,0,31,0
天津,2021-10-09,494,0,12,479,1,3,0,31,0
天津,2021-10-08,494,2,13,478,0,3,0,31,0
天津,2021-10-07,492,2,11,478,0,3,0,31,0
天津,2021-10-06,490,0,9,478,1,3,0,31,0
天津,2021-10-05,490,0,10,477,1,3,0,31,0
天津,2021-10-04,490,0,11,476,0,3,0,31,0
天津,2021-10-03,490,0,11,476,0,3,0,31,0
天津,2021-10-02,490,0,11,476,0,3,0,31,0
天津,2021-10-01,490,3,11,476,5,3,0,31,0
天津,2021-09-30,487,0,13,471,0,3,0,31,0
天津,2021-09-29,487,0,13,471,0,3,0,31,0
天津,2021-09-28,487,0,13,471,0,3,0,31,0
天津,2021-09-27,487,1,13,471,1,3,0,31,0
天津,2021-09-26,486,1,13,470,1,3,0,31,0
天津,2021-09-25,485,0,13,469,0,3,0,31,0
天津,2021-09-24,485,1,13,469,0,3,0,31,0
天津,2021-09-23,484,0,12,469,0,3,0,31,0
天津,2021-09-22,484,3,12,469,4,3,0,31,0
天津,2021-09-21,481,0,13,465,0,3,0,31,0
天津,2021-09-20,481,0,13,465,0,3,0,31,0
天津,2021-09-19,481,0,13,465,0,3,0,31,0
天津,2021-09-18,481,1,13,465,1,3,0,31,0
天津,2021-09-17,480,0,13,464,0,3,0,31,0
天津,2021-09-16,480,0,13,464,3,3,0,31,0
天津,2021-09-15,480,0,16,461,2,3,0,31,0
天津,2021-09-14,480,1,18,459,3,3,0,31,0
天津,2021-09-13,479,0,20,456,3,3,0,31,0
天津,2021-09-12,479,0,23,453,2,3,0,31,0
天津,2021-09-11,479,1,25,451,4,3,0,31,0
天津,2021-09-10,478,0,28,447,3,3,0,31,0
天津,2021-09-09,478,0,31,444,2,3,0,31,0
天津,2021-09-08,478,0,33,442,1,3,0,31,0
天津,2021-09-07,478,0,34,441,4,3,0,31,0
天津,2021-09-06,478,0,38,437,3,3,0,31,0
天津,2021-09-05,478,0,41,434,0,3,0,31,0
天津,2021-09-04,478,2,41,434,1,3,0,31,0
天津,2021-09-03,476,1,40,433,1,3,0,31,0
天津,2021-09-02,475,0,40,432,3,3,0,31,0
天津,2021-09-01,475,0,43,429,1,3,0,31,0
天津,2021-08-31,475,2,44,428,1,3,0,31,0
天津,2021-08-30,473,1,43,427,1,3,0,31,0
天津,2021-08-29,472,2,43,426,0,3,0,31,0
天津,2021-08-28,470,4,41,426,1,3,0,31,0
天津,2021-08-27,466,0,38,425,1,3,0,31,0
天津,2021-08-26,466,1,39,424,2,3,0,31,0
天津,2021-08-25,465,1,40,422,1,3,0,31,0
天津,2021-08-24,464,1,40,421,0,3,0,31,0
天津,2021-08-23,463,1,39,421,1,3,0,31,0
天津,2021-08-22,462,3,39,420,2,3,0,31,0
天津,2021-08-21,459,1,38,418,2,3,0,31,0
天津,2021-08-20,458,1,39,416,2,3,0,31,0
天津,2021-08-19,457,1,40,414,0,3,0,31,0
天津,2021-08-18,456,11,39,414,2,3,0,31,0
天津,2021-08-17,445,3,30,412,0,3,0,31,0
天津,2021-08-16,442,0,27,412,0,3,0,31,0
天津,2021-08-15,442,1,27,412,3,3,0,31,0
天津,2021-08-14,441,3,29,409,0,3,0,31,0
天津,2021-08-13,438,2,26,409,2,3,0,31,0
天津,2021-08-12,436,0,26,407,1,3,0,31,0
天津,2021-08-11,436,0,27,406,0,3,0,31,0
天津,2021-08-10,436,1,27,406,0,3,0,31,0
天津,2021-08-09,435,0,26,406,2,3,0,31,0
天津,2021-08-08,435,0,28,404,1,3,0,31,0
天津,2021-08-07,435,0,29,403,2,3,0,31,2
天津,2021-08-06,435,5,31,401,1,3,0,29,0
天津,2021-08-05,430,1,27,400,0,3,0,29,0
天津,2021-08-04,429,0,26,400,0,3,0,29,0
天津,2021-08-03,429,1,26,400,0,3,0,29,0
天津,2021-08-02,428,3,25,400,0,3,0,29,0
天津,2021-08-01,425,0,22,400,0,3,0,29,0
天津,2021-07-31,425,3,22,400,1,3,0,29,0
天津,2021-07-30,422,3,20,399,1,3,0,29,0
天津,2021-07-29,419,0,18,398,0,3,0,29,0
天津,2021-07-28,419,0,18,398,0,3,0,29,0
天津,2021-07-27,419,1,18,398,0,3,0,29,0
天津,2021-07-26,418,0,17,398,0,3,0,29,0
天津,2021-07-25,418,0,17,398,0,3,0,29,0
天津,2021-07-24,418,1,17,398,1,3,0,29,0
天津,2021-07-23,417,1,17,397,1,3,0,29,0
天津,2021-07-22,416,1,17,396,0,3,0,29,0
天津,2021-07-21,415,0,16,396,1,3,0,29,0
天津,2021-07-20,415,0,17,395,0,3,0,29,0
天津,2021-07-19,415,3,17,395,0,3,0,29,0
天津,2021-07-18,412,0,14,395,1,3,0,29,0
天津,2021-07-17,412,0,15,394,2,3,0,29,0
天津,2021-07-16,412,0,17,392,0,3,0,29,0
天津,2021-07-15,412,4,17,392,0,3,0,29,0
天津,2021-07-14,408,0,13,392,0,3,0,29,0
天津,2021-07-13,408,1,13,392,1,3,0,29,0
天津,2021-07-12,407,1,13,391,0,3,0,29,0
天津,2021-07-11,406,0,12,391,0,3,0,29,0
天津,2021-07-10,406,0,12,391,0,3,0,29,0
天津,2021-07-09,406,2,12,391,0,3,0,29,0
天津,2021-07-08,404,0,10,391,0,3,0,29,0
天津,2021-07-07,404,0,10,391,0,3,0,29,0
天津,2021-07-06,404,2,10,391,0,3,0,29,0
天津,2021-07-05,402,0,8,391,0,3,0,29,0
天津,2021-07-04,402,0,8,391,0,3,0,29,0
天津,2021-07-03,402,1,8,391,0,3,0,29,1
天津,2021-07-02,401,0,7,391,1,3,0,28,3
天津,2021-07-01,401,0,8,390,0,3,0,25,0
天津,2021-06-30,401,0,8,390,1,3,0,25,2
天津,2021-06-29,401,0,9,389,0,3,0,23,0
天津,2021-06-28,401,0,9,389,1,3,0,23,0
天津,2021-06-27,401,0,10,388,1,3,0,23,0
天津,2021-06-26,401,1,11,387,1,3,0,23,0
天津,2021-06-25,400,0,11,386,0,3,0,23,0
天津,2021-06-24,400,1,11,386,0,3,0,23,0
天津,2021-06-23,399,0,10,386,1,3,0,23,0
天津,2021-06-22,399,0,11,385,0,3,0,23,0
天津,2021-06-21,399,0,11,385,0,3,0,23,0
天津,2021-06-20,399,0,11,385,0,3,0,23,0
天津,2021-06-19,399,0,11,385,0,3,0,23,0
天津,2021-06-18,399,0,11,385,0,3,0,23,0
天津,2021-06-17,399,1,11,385,0,3,0,23,0
天津,2021-06-16,398,0,10,385,0,3,0,23,0
天津,2021-06-15,398,0,10,385,0,3,0,23,0
天津,2021-06-14,398,0,10,385,0,3,0,23,0
天津,2021-06-13,398,0,10,385,0,3,0,23,0
天津,2021-06-12,398,2,10,385,0,3,0,23,0
天津,2021-06-11,396,1,8,385,0,3,0,23,0
天津,2021-06-10,395,0,7,385,0,3,0,23,0
天津,2021-06-09,395,0,7,385,0,3,0,23,0
天津,2021-06-08,395,0,7,385,0,3,0,23,0
天津,2021-06-07,395,1,7,385,0,3,0,23,0
天津,2021-06-06,394,0,6,385,0,3,0,23,0
天津,2021-06-05,394,1,6,385,0,3,0,23,0
天津,2021-06-04,393,0,5,385,0,3,0,23,0
天津,2021-06-03,393,0,5,385,2,3,0,23,0
天津,2021-06-02,393,0,7,383,1,3,0,23,0
天津,2021-06-01,393,0,8,382,1,3,0,23,0
天津,2021-05-31,393,0,9,381,0,3,0,23,0
天津,2021-05-30,393,0,9,381,1,3,0,23,0
天津,2021-05-29,393,0,10,380,0,3,0,23,0
天津,2021-05-28,393,0,10,380,1,3,0,23,0
天津,2021-05-27,393,0,11,379,0,3,0,23,0
天津,2021-05-26,393,0,11,379,0,3,0,23,0
天津,2021-05-25,393,0,11,379,0,3,0,23,0
天津,2021-05-24,393,2,11,379,0,3,0,23,0
天津,2021-05-23,391,1,9,379,0,3,0,23,0
天津,2021-05-22,390,1,8,379,0,3,0,23,0
天津,2021-05-21,389,0,7,379,0,3,0,23,0
天津,2021-05-20,389,0,7,379,0,3,0,23,0
天津,2021-05-19,389,1,7,379,0,3,0,23,0
天津,2021-05-18,388,0,6,379,0,3,0,23,0
天津,2021-05-17,388,0,6,379,0,3,0,23,0
天津,2021-05-16,388,0,6,379,0,3,0,23,0
天津,2021-05-15,388,0,6,379,0,3,0,23,0
天津,2021-05-14,388,0,6,379,0,3,0,23,0
天津,2021-05-13,388,0,6,379,1,3,0,23,0
天津,2021-05-12,388,1,7,378,0,3,0,23,0
天津,2021-05-11,387,0,6,378,0,3,0,23,0
天津,2021-05-10,387,0,6,378,0,3,0,23,0
天津,2021-05-09,387,0,6,378,1,3,0,23,0
天津,2021-05-08,387,0,7,377,0,3,0,23,0
天津,2021-05-07,387,1,7,377,0,3,0,23,0
天津,2021-05-06,386,0,6,377,0,3,0,23,0
天津,2021-05-05,386,0,6,377,1,3,0,23,0
天津,2021-05-04,386,1,7,376,2,3,0,23,0
天津,2021-05-03,385,0,8,374,0,3,0,23,0
天津,2021-05-02,385,0,8,374,0,3,0,23,0
天津,2021-05-01,385,0,8,374,0,3,0,23,0
天津,2021-04-30,385,0,8,374,0,3,0,23,0
天津,2021-04-29,385,0,8,374,0,3,0,23,0
天津,2021-04-28,385,0,8,374,1,3,0,23,0
天津,2021-04-27,385,1,9,373,1,3,0,23,0
天津,2021-04-26,384,0,9,372,0,3,0,23,0
天津,2021-04-25,384,0,9,372,0,3,0,23,0
天津,2021-04-24,384,1,9,372,0,3,0,23,0
天津,2021-04-23,383,0,8,372,0,3,0,23,0
天津,2021-04-22,383,0,8,372,2,3,0,23,0
天津,2021-04-21,383,1,10,370,0,3,0,23,0
天津,2021-04-20,382,2,9,370,0,3,0,23,0
天津,2021-04-19,380,0,7,370,0,3,0,23,0
天津,2021-04-18,380,1,7,370,0,3,0,23,0
天津,2021-04-17,379,0,6,370,1,3,0,23,0
天津,2021-04-16,379,2,7,369,0,3,0,23,0
天津,2021-04-15,377,0,5,369,0,3,0,23,0
天津,2021-04-14,377,0,5,369,0,3,0,23,0
天津,2021-04-13,377,1,5,369,1,3,0,23,0
天津,2021-04-12,376,0,5,368,2,3,0,23,0
天津,2021-04-11,376,0,7,366,0,3,0,23,0
天津,2021-04-10,376,1,7,366,0,3,0,23,0
天津,2021-04-09,375,0,6,366,0,3,0,23,0
天津,2021-04-08,375,0,6,366,0,3,0,23,0
天津,2021-04-07,375,0,6,366,2,3,0,23,0
天津,2021-04-06,375,0,8,364,0,3,0,23,0
天津,2021-04-05,375,0,8,364,2,3,0,23,0
天津,2021-04-04,375,1,10,362,2,3,0,23,0
天津,2021-04-03,374,1,11,360,0,3,0,23,0
天津,2021-04-02,373,0,10,360,0,3,0,23,0
天津,2021-04-01,373,0,10,360,2,3,0,23,0
天津,2021-03-31,373,0,12,358,1,3,0,23,0
天津,2021-03-30,373,0,13,357,1,3,0,23,0
天津,2021-03-29,373,0,14,356,1,3,0,23,0
天津,2021-03-28,373,0,15,355,1,3,0,23,0
