省份,时间,累计确诊,新增确诊,现有确诊,累计治愈,新增治愈,累计死亡,新增死亡,累计无症状,新增无症状
天津,2021-03-27,373,1,16,354,0,3,0,23,0
天津,2021-03-26,372,0,15,354,1,3,0,23,0
天津,2021-03-25,372,0,16,353,2,3,0,23,0
天津,2021-03-24,372,0,18,351,0,3,0,23,0
天津,2021-03-23,372,2,18,351,0,3,0,23,0
天津,2021-03-22,370,0,16,351,0,3,0,23,0
天津,2021-03-21,370,0,16,351,4,3,0,23,0
天津,2021-03-20,370,2,20,347,0,3,0,23,0
天津,2021-03-19,368,0,18,347,2,3,0,23,0
天津,2021-03-18,368,1,20,345,0,3,0,23,0
天津,2021-03-17,367,3,19,345,1,3,0,23,0
天津,2021-03-16,364,0,17,344,0,3,0,23,0
天津,2021-03-15,364,1,17,344,0,3,0,23,0
天津,2021-03-14,363,1,16,344,0,3,0,23,0
天津,2021-03-13,362,0,15,344,0,3,0,23,2
天津,2021-03-12,362,1,15,344,1,3,0,21,1
天津,2021-03-11,361,0,15,343,0,3,0,20,0
天津,2021-03-10,361,0,15,343,0,3,0,20,0
天津,2021-03-09,361,0,15,343,0,3,0,20,0
天津,2021-03-08,361,0,15,343,0,3,0,20,0
天津,2021-03-07,361,0,15,343,0,3,0,20,0
天津,2021-03-06,361,0,15,343,2,3,0,20,1
天津,2021-03-05,361,3,17,341,2,3,0,19,0
天津,2021-03-04,358,1,16,339,0,3,0,19,0
天津,2021-03-03,357,0,15,339,1,3,0,19,0
天津,2021-03-02,357,0,16,338,0,3,0,19,0
天津,2021-03-01,357,1,16,338,1,3,0,19,0
天津,2021-02-28,356,0,16,337,0,3,0,19,0
天津,2021-02-27,356,1,16,337,0,3,0,19,0
天津,2021-02-26,355,1,15,337,0,3,0,19,0
天津,2021-02-25,354,0,14,337,0,3,0,19,0
天津,2021-02-24,354,1,14,337,1,3,0,19,0
天津,2021-02-23,353,1,14,336,1,3,0,19,0
天津,2021-02-22,352,0,14,335,0,3,0,19,0
天津,2021-02-21,352,1,14,335,0,3,0,19,0
天津,2021-02-20,351,0,13,335,0,3,0,19,0
天津,2021-02-19,351,0,13,335,1,3,0,19,0
天津,2021-02-18,351,2,14,334,0,3,0,19,0
天津,2021-02-17,349,0,12,334,1,3,0,19,0
天津,2021-02-16,349,0,13,333,2,3,0,19,0
天津,2021-02-15,349,0,15,331,0,3,0,19,0
天津,2021-02-14,349,1,15,331,0,3,0,19,0
天津,2021-02-13,348,0,14,331,1,3,0,19,0
天津,2021-02-12,348,1,15,330,1,3,0,19,0
天津,2021-02-11,347,0,15,329,0,3,0,19,0
天津,2021-02-10,347,0,15,329,1,3,0,19,0
天津,2021-02-09,347,1,16,328,0,3,0,19,0
天津,2021-02-08,346,0,15,328,0,3,0,19,0
天津,2021-02-07,346,0,15,328,0,3,0,19,0
天津,2021-02-06,346,0,15,328,1,3,0,19,0
天津,2021-02-05,346,1,16,327,3,3,0,19,0
天津,2021-02-04,345,1,18,324,1,3,0,19,0
天津,2021-02-03,344,0,18,323,4,3,0,19,0
天津,2021-02-02,344,0,22,319,0,3,0,19,0
天津,2021-02-01,344,0,22,319,0,3,0,19,0
天津,2021-01-31,344,1,22,319,0,3,0,19,0
天津,2021-01-30,343,0,21,319,1,3,0,19,0
天津,2021-01-29,343,0,22,318,5,3,0,19,0
天津,2021-01-28,343,1,27,313,1,3,0,19,0
天津,2021-01-27,342,2,27,312,1,3,0,19,0
天津,2021-01-26,340,2,26,311,1,3,0,19,0
天津,2021-01-25,338,0,25,310,1,3,0,19,0
天津,2021-01-24,338,2,26,309,0,3,0,19,0
天津,2021-01-23,336,1,24,309,0,3,0,19,0
天津,2021-01-22,335,0,23,309,1,3,0,19,0
天津,2021-01-21,335,0,24,308,0,3,0,19,0
天津,2021-01-20,335,5,24,308,1,3,0,19,0
天津,2021-01-19,330,1,20,307,1,3,0,19,0
天津,2021-01-18,329,0,20,306,0,3,0,19,0
天津,2021-01-17,329,1,20,306,0,3,0,19,0
天津,2021-01-16,328,1,19,306,1,3,0,19,0
天津,2021-01-15,327,3,19,305,0,3,0,19,0
天津,2021-01-14,324,0,16,305,0,3,0,19,0
天津,2021-01-13,324,0,16,305,1,3,0,19,0
天津,2021-01-12,324,0,17,304,0,3,0,19,0
天津,2021-01-11,324,2,17,304,1,3,0,19,0
天津,2021-01-10,322,2,16,303,0,3,0,19,0
天津,2021-01-09,320,4,14,303,0,3,0,19,0
天津,2021-01-08,316,0,10,303,1,3,0,19,0
天津,2021-01-07,316,0,11,302,1,3,0,19,0
天津,2021-01-06,316,0,12,301,0,3,0,19,0
天津,2021-01-05,316,1,12,301,1,3,0,19,0
天津,2021-01-04,315,1,12,300,0,3,0,19,0
天津,2021-01-03,314,1,11,300,0,3,0,19,0
天津,2021-01-02,313,1,10,300,0,3,0,19,0
天津,2021-01-01,312,3,9,300,0,3,0,19,0
天津,2020-12-31,309,0,6,300,0,3,0,19,0
天津,2020-12-30,309,0,6,300,0,3,0,19,0
天津,2020-12-29,309,3,6,300,0,3,0,19,0
天津,2020-12-28,306,1,3,300,1,3,0,19,0
天津,2020-12-27,305,1,3,299,1,3,0,19,0
天津,2020-12-26,304,0,3,298,0,3,0,19,0
天津,2020-12-25,304,0,3,298,0,3,0,19,0
天津,2020-12-24,304,0,3,298,0,3,0,19,0
天津,2020-12-23,304,0,3,298,1,3,0,19,0
天津,2020-12-22,304,0,4,297,0,3,0,19,0
天津,2020-12-21,304,0,4,297,1,3,0,19,0
天津,2020-12-20,304,0,5,296,0,3,0,19,0
天津,2020-12-19,304,0,5,296,0,3,0,19,0
天津,2020-12-18,304,1,5,296,0,3,0,19,0
天津,2020-12-17,303,0,4,296,0,3,0,19,0
天津,2020-12-16,303,0,4,296,1,3,0,19,0
天津,2020-12-15,303,1,5,295,0,3,0,19,0
天津,2020-12-14,302,0,4,295,0,3,0,19,0
天津,2020-12-13,302,0,4,295,0,3,0,19,0
天津,2020-12-12,302,0,4,295,1,3,0,19,0
天津,2020-12-11,302,1,5,294,1,3,0,19,0
天津,2020-12-10,301,0,5,293,0,3,0,19,0
天津,2020-12-09,301,0,5,293,1,3,0,19,0
天津,2020-12-08,301,0,6,292,0,3,0,19,0
天津,2020-12-07,301,0,6,292,0,3,0,19,0
天津,2020-12-06,301,0,6,292,0,3,0,19,0
天津,2020-12-05,301,1,6,292,0,3,0,19,0
天津,2020-12-04,300,0,5,292,1,3,0,19,0
天津,2020-12-03,300,0,6,291,1,3,0,19,0
天津,2020-12-02,300,0,7,290,3,3,0,19,0
天津,2020-12-01,300,0,10,287,1,3,0,19,0
天津,2020-11-30,300,0,11,286,1,3,0,19,0
天津,2020-11-29,300,0,12,285,2,3,0,19,0
天津,2020-11-28,300,0,14,283,0,3,0,19,0
天津,2020-11-27,300,1,14,283,2,3,0,19,0
天津,2020-11-26,299,0,15,281,2,3,0,19,0
天津,2020-11-25,299,0,17,279,0,3,0,19,0
天津,2020-11-24,299,0,17,279,0,3,0,19,0
天津,2020-11-23,299,1,17,279,2,3,0,19,0
天津,2020-11-22,298,1,18,277,1,3,0,19,0
天津,2020-11-21,297,1,18,276,0,3,0,19,0
天津,2020-11-20,296,5,17,276,0,3,0,19,0
天津,2020-11-19,291,0,12,276,1,3,0,19,0
天津,2020-11-18,291,0,13,275,1,3,0,19,0
天津,2020-11-17,291,1,14,274,5,3,0,19,0
天津,2020-11-16,290,1,18,269,2,3,0,19,0
天津,2020-11-15,289,0,19,267,1,3,0,19,0
天津,2020-11-14,289,2,20,266,0,3,0,19,0
天津,2020-11-13,287,2,18,266,1,3,0,19,0
天津,2020-11-12,285,0,17,265,0,3,0,19,0
天津,2020-11-11,285,2,17,265,0,3,0,19,0
天津,2020-11-10,283,6,15,265,2,3,0,19,4
天津,2020-11-09,277,1,11,263,0,3,0,15,0
天津,2020-11-08,276,1,10,263,0,3,0,15,0
天津,2020-11-07,275,0,9,263,3,3,0,15,0
天津,2020-11-06,275,0,12,260,1,3,0,15,0
天津,2020-11-05,275,2,13,259,2,3,0,15,0
天津,2020-11-04,273,0,13,257,2,3,0,15,0
天津,2020-11-03,273,0,15,255,4,3,0,15,0
天津,2020-11-02,273,2,19,251,0,3,0,15,0
天津,2020-11-01,271,1,17,251,0,3,0,15,0
天津,2020-10-31,270,0,16,251,0,3,0,15,0
天津,2020-10-30,270,5,16,251,4,3,0,15,0
天津,2020-10-29,265,2,15,247,0,3,0,15,0
天津,2020-10-28,263,2,13,247,1,3,0,15,0
天津,2020-10-27,261,1,12,246,0,3,0,15,0
天津,2020-10-26,260,0,11,246,1,3,0,15,0
天津,2020-10-25,260,0,12,245,3,3,0,15,0
天津,2020-10-24,260,1,15,242,0,3,0,15,0
天津,2020-10-23,259,3,14,242,0,3,0,15,0
天津,2020-10-22,256,0,11,242,1,3,0,15,0
天津,2020-10-21,256,0,12,241,0,3,0,15,0
天津,2020-10-20,256,0,12,241,0,3,0,15,0
天津,2020-10-19,256,2,12,241,1,3,0,15,0
天津,2020-10-18,254,2,11,240,0,3,0,15,0
天津,2020-10-17,252,1,9,240,0,3,0,15,0
天津,2020-10-16,251,4,8,240,0,3,0,15,0
天津,2020-10-15,247,2,4,240,2,3,0,15,0
天津,2020-10-14,245,0,4,238,0,3,0,15,0
天津,2020-10-13,245,0,4,238,0,3,0,15,0
天津,2020-10-12,245,0,4,238,0,3,0,15,0
天津,2020-10-11,245,1,4,238,2,3,0,15,0
天津,2020-10-10,244,0,5,236,0,3,0,15,0
天津,2020-10-09,244,2,5,236,1,3,0,15,0
天津,2020-10-08,242,0,4,235,0,3,0,15,0
天津,2020-10-07,242,0,4,235,0,3,0,15,0
天津,2020-10-06,242,0,4,235,0,3,0,15,0
天津,2020-10-05,242,1,4,235,1,3,0,15,0
天津,2020-10-04,241,0,4,234,0,3,0,15,0
天津,2020-10-03,241,1,4,234,0,3,0,15,0
天津,2020-10-02,240,0,3,234,0,3,0,15,0
天津,2020-10-01,240,0,3,234,1,3,0,15,0
天津,2020-09-30,240,0,4,233,0,3,0,15,0
天津,2020-09-29,240,0,4,233,0,3,0,15,0
天津,2020-09-28,240,0,4,233,0,3,0,15,0
天津,2020-09-27,240,0,4,233,0,3,0,15,0
天津,2020-09-26,240,0,4,233,3,3,0,15,0
天津,2020-09-25,240,1,7,230,0,3,0,15,0
天津,2020-09-24,239,0,6,230,0,3,0,15,0
天津,2020-09-23,239,0,6,230,2,3,0,15,0
天津,2020-09-22,239,1,8,228,0,3,0,15,0
天津,2020-09-21,238,1,7,228,1,3,0,15,0
天津,2020-09-20,237,0,7,227,1,3,0,15,0
天津,2020-09-19,237,0,8,226,0,3,0,15,0
天津,2020-09-18,237,0,8,226,1,3,0,15,0
天津,2020-09-17,237,3,9,225,0,3,0,15,0
天津,2020-09-16,234,0,6,225,0,3,0,15,0
天津,2020-09-14,234,0,6,225,0,3,0,15,0
天津,2020-09-13,234,0,6,225,4,3,0,15,0
天津,2020-09-12,234,1,10,221,1,3,0,15,0
天津,2020-09-11,233,0,10,220,0,3,0,15,0
天津,2020-09-10,233,0,10,220,4,3,0,15,0
天津,2020-09-09,233,0,14,216,0,3,0,15,0
天津,2020-09-08,233,0,14,216,1,3,0,15,0
天津,2020-09-07,233,1,15,215,0,3,0,15,0
天津,2020-09-06,232,1,14,215,1,3,0,15,0
天津,2020-09-05,231,0,14,214,0,3,0,15,0
天津,2020-09-04,231,1,14,214,0,3,0,15,0
天津,2020-09-03,230,1,13,214,0,3,0,15,2
天津,2020-09-02,229,0,12,214,1,3,0,13,0
天津,2020-09-01,229,0,13,213,0,3,0,13,0
天津,2020-08-31,229,3,13,213,0,3,0,13,0
天津,2020-08-30,226,5,10,213,0,3,0,13,0
天津,2020-08-29,221,1,5,213,8,3,0,13,0
天津,2020-08-28,220,0,12,205,0,3,0,13,0
天津,2020-08-27,220,0,12,205,2,3,0,13,0
天津,2020-08-26,220,0,14,203,0,3,0,13,0
天津,2020-08-25,220,1,14,203,0,3,0,13,0
天津,2020-08-24,219,1,13,203,0,3,0,13,0
天津,2020-08-23,218,0,12,203,0,3,0,13,1
天津,2020-08-22,218,2,12,203,1,3,0,12,0
天津,2020-08-21,216,0,11,202,0,3,0,12,1
天津,2020-08-20,216,6,11,202,0,3,0,11,0
天津,2020-08-19,210,1,5,202,0,3,0,11,0
天津,2020-08-18,209,0,4,202,0,3,0,11,0
天津,2020-08-17,209,2,4,202,0,3,0,11,0
天津,2020-08-16,207,0,2,202,0,3,0,11,0
天津,2020-08-15,207,2,2,202,0,3,0,11,0
天津,2020-08-14,205,0,0,202,0,3,0,11,0
天津,2020-08-13,205,0,0,202,0,3,0,11,0
天津,2020-08-12,205,0,0,202,0,3,0,11,0
天津,2020-08-11,205,0,0,202,1,3,0,11,0
天津,2020-08-10,205,0,1,201,1,3,0,11,0
天津,2020-08-09,205,0,2,200,1,3,0,11,0
天津,2020-08-08,205,0,3,199,2,3,0,11,0
天津,2020-08-07,205,0,5,197,0,3,0,11,0
天津,2020-08-06,205,0,5,197,0,3,0,11,0
天津,2020-08-05,205,0,5,197,1,3,0,11,0
天津,2020-08-04,205,0,6,196,0,3,0,11,0
天津,2020-08-03,205,0,6,196,0,3,0,11,0
天津,2020-08-02,205,0,6,196,0,3,0,11,0
天津,2020-08-01,205,0,6,196,1,3,0,11,0
天津,2020-07-31,205,0,7,195,0,3,0,11,0
天津,2020-07-30,205,1,7,195,0,3,0,11,0
天津,2020-07-29,204,0,6,195,0,3,0,11,0
天津,2020-07-28,204,0,6,195,0,3,0,11,0
天津,2020-07-27,204,0,6,195,0,3,0,11,0
天津,2020-07-26,204,0,6,195,0,3,0,11,0
天津,2020-07-25,204,1,6,195,0,3,0,11,0
天津,2020-07-24,203,0,5,195,0,3,0,11,0
天津,2020-07-23,203,0,5,195,0,3,0,11,0
天津,2020-07-22,203,0,5,195,0,3,0,11,0
天津,2020-07-21,203,0,5,195,0,3,0,11,0
天津,2020-07-20,203,0,5,195,0,3,0,11,0
天津,2020-07-19,203,0,5,195,0,3,0,11,0
天津,2020-07-18,203,0,5,195,0,3,0,11,0
天津,2020-07-17,203,0,5,195,0,3,0,11,0
天津,2020-07-16,203,0,5,195,0,3,0,11,0
天津,2020-07-15,203,0,5,195,0,3,0,11,0
天津,2020-07-14,203,0,5,195,0,3,0,11,0
天津,2020-07-13,203,0,5,195,0,3,0,11,0
天津,2020-07-12,203,0,5,195,0,3,0,11,0
天津,2020-07-11,203,4,5,195,0,3,0,11,0
天津,2020-07-10,199,0,1,195,0,3,0,11,0
天津,2020-07-09,199,0,1,195,0,3,0,11,0
天津,2020-07-08,199,0,1,195,1,3,0,11,0
天津,2020-07-07,199,0,2,194,0,3,0,11,0
天津,2020-07-06,199,0,2,194,0,3,0,11,0
天津,2020-07-05,199,0,2,194,0,3,0,11,0
天津,2020-07-04,199,1,2,194,0,3,0,11,0
天津,2020-07-03,198,0,1,194,0,3,0,11,0
天津,2020-07-02,198,0,1,194,0,3,0,11,0
天津,2020-07-01,198,0,1,194,0,3,0,11,0
天津,2020-06-30,198,0,1,194,0,3,0,11,0
天津,2020-06-29,198,0,1,194,0,3,0,11,0
天津,2020-06-28,198,0,1,194,1,3,0,11,0
天津,2020-06-27,198,0,2,193,0,3,0,11,0
天津,2020-06-26,198,0,2,193,1,3,0,11,0
天津,2020-06-25,198,0,3,192,0,3,0,11,0
天津,2020-06-24,198,0,3,192,0,3,0,11,0
天津,2020-06-23,198,0,3,192,0,3,0,11,0
天津,2020-06-22,198,0,3,192,1,3,0,11,0
天津,2020-06-21,198,1,4,191,0,3,0,11,0
天津,2020-06-20,197,0,3,191,0,3,0,11,0
天津,2020-06-19,197,0,3,191,0,3,0,11,0
天津,2020-06-18,197,0,3,191,0,3,0,11,0
天津,2020-06-17,197,1,3,191,2,3,0,11,0
天津,2020-06-16,196,0,4,189,0,3,0,11,0
天津,2020-06-15,196,0,4,189,0,3,0,11,0
天津,2020-06-14,196,0,4,189,0,3,0,11,0
天津,2020-06-13,196,0,4,189,0,3,0,11,0
天津,2020-06-12,196,1,4,189,0,3,0,11,0
天津,2020-06-11,195,0,3,189,0,3,0,11,0
天津,2020-06-10,195,1,3,189,0,3,0,11,0
天津,2020-06-09,194,1,2,189,0,3,0,11,3
天津,2020-06-08,193,0,1,189,0,3,0,8,0
天津,2020-06-07,193,0,1,189,0,3,0,8,0
天津,2020-06-06,193,1,1,189,0,3,0,8,0
天津,2020-06-05,192,0,0,189,0,3,0,8,2
天津,2020-06-04,192,0,0,189,1,3,0,6,0
天津,2020-06-03,192,0,1,188,0,3,0,6,1
天津,2020-06-02,192,0,1,188,0,3,0,5,0
天津,2020-06-01,192,0,1,188,0,3,0,5,0
天津,2020-05-31,192,0,1,188,0,3,0,5,0
天津,2020-05-30,192,0,1,188,0,3,0,5,0
天津,2020-05-29,192,0,1,188,0,3,0,5,0
天津,2020-05-28,192,0,1,188,0,3,0,5,0
天津,2020-05-27,192,0,1,188,0,3,0,5,0
天津,2020-05-26,192,0,1,188,0,3,0,5,0
天津,2020-05-25,192,0,1,188,0,3,0,5,0
天津,2020-05-24,192,0,1,188,1,3,0,5,1
天津,2020-05-23,192,0,2,187,0,3,0,4,0
天津,2020-05-22,192,0,2,187,0,3,0,4,0
天津,2020-05-21,192,0,2,187,0,3,0,4,0
天津,2020-05-20,192,0,2,187,0,3,0,4,0
天津,2020-05-19,192,0,2,187,0,3,0,4,0
天津,2020-05-18,192,0,2,187,0,3,0,4,0
天津,2020-05-17,192,0,2,187,0,3,0,4,0
天津,2020-05-16,192,1,2,187,0,3,0,4,0
天津,2020-05-15,191,0,1,187,0,3,0,4,0
天津,2020-05-14,191,0,1,187,0,3,0,4,0
天津,2020-05-13,191,0,1,187,1,3,0,4,0
天津,2020-05-12,191,0,2,186,0,3,0,4,0
天津,2020-05-11,191,0,2,186,0,3,0,4,0
天津,2020-05-10,191,0,2,186,0,3,0,4,0
天津,2020-05-09,191,0,2,186,0,3,0,4,0
天津,2020-05-08,191,1,2,186,0,3,0,4,0
天津,2020-05-07,190,0,1,186,0,3,0,4,0
天津,2020-05-06,190,0,1,186,0,3,0,4,0
天津,2020-05-05,190,0,1,186,0,3,0,4,0
天津,2020-05-04,190,0,1,186,0,3,0,4,0
天津,2020-05-03,190,0,1,186,0,3,0,4,1
天津,2020-05-02,190,0,1,186,1,3,0,3,0
天津,2020-05-01,190,0,2,185,1,3,0,3,0
天津,2020-04-30,190,0,3,184,1,3,0,3,0
天津,2020-04-29,190,0,4,183,0,3,0,3,0
天津,2020-04-28,190,0,4,183,1,3,0,3,0
天津,2020-04-27,190,0,5,182,0,3,0,3,0
天津,2020-04-26,190,0,5,182,0,3,0,3,0
天津,2020-04-25,190,0,5,182,1,3,0,3,0
天津,2020-04-24,190,1,6,181,2,3,0,3,0
天津,2020-04-23,189,0,7,179,1,3,0,3,0
天津,2020-04-22,189,0,8,178,2,3,0,3,0
天津,2020-04-21,189,0,10,176,2,3,0,3,0
天津,2020-04-20,189,0,12,174,0,3,0,3,1
天津,2020-04-19,189,0,12,174,1,3,0,2,0
天津,2020-04-18,189,0,13,173,0,3,0,2,0
天津,2020-04-17,189,3,13,173,1,3,0,2,0
天津,2020-04-16,186,1,11,172,1,3,0,2,0
天津,2020-04-15,185,0,11,171,3,3,0,2,1
天津,2020-04-14,185,1,14,168,7,3,0,1,0
天津,2020-04-13,184,0,20,161,0,3,0,1,0
天津,2020-04-12,184,1,20,161,0,3,0,1,0
天津,2020-04-11,183,0,19,161,3,3,0,1,0
天津,2020-04-10,183,1,22,158,4,3,0,1,0
天津,2020-04-09,182,1,25,154,2,3,0,1,0
天津,2020-04-08,181,1,26,152,0,3,0,1,0
天津,2020-04-07,180,0,25,152,1,3,0,1,0
天津,2020-04-06,180,0,26,151,7,3,0,1,1
天津,2020-04-05,180,0,33,144,0,3,0,0,0
天津,2020-04-04,180,0,33,144,4,3,0,0,0
天津,2020-04-03,180,3,37,140,0,3,0,0,0
天津,2020-04-02,177,1,34,140,5,3,0,0,0
天津,2020-04-01,176,2,38,135,0,3,0,0,0
天津,2020-03-31,174,0,36,135,2,3,0,0,0
天津,2020-03-30,174,8,38,133,0,3,0,0,0
天津,2020-03-29,166,3,30,133,0,3,0,0,0
天津,2020-03-28,163,7,27,133,0,3,0,0,0
天津,2020-03-27,156,4,20,133,0,3,0,0,0
天津,2020-03-26,152,5,16,133,0,3,0,0,0
天津,2020-03-25,147,2,11,133,0,3,0,0,0
天津,2020-03-24,145,4,9,133,0,3,0,0,0
天津,2020-03-23,141,4,5,133,0,3,0,0,0
天津,2020-03-22,137,0,1,133,0,3,0,0,0
天津,2020-03-21,137,0,1,133,0,3,0,0,0
天津,2020-03-20,137,0,1,133,0,3,0,0,0
天津,2020-03-19,137,1,1,133,0,3,0,0,0
天津,2020-03-18,136,0,0,133,0,3,0,0,0
天津,2020-03-17,136,0,0,133,0,3,0,0,0
天津,2020-03-16,136,0,0,133,0,3,0,0,0
天津,2020-03-15,136,0,0,133,1,3,0,0,0
天津,2020-03-14,136,0,1,132,0,3,0,0,0
天津,2020-03-13,136,0,1,132,0,3,0,0,0
天津,2020-03-12,136,0,1,132,0,3,0,0,0
天津,2020-03-11,136,0,1,132,1,3,0,0,0
天津,2020-03-10,136,0,2,131,1,3,0,0,0
天津,2020-03-09,136,0,3,130,1,3,0,0,0
天津,2020-03-08,136,0,4,129,1,3,0,0,0
天津,2020-03-07,136,0,5,128,0,3,0,0,0
天津,2020-03-06,136,0,5,128,0,3,0,0,0
天津,2020-03-05,136,0,5,128,0,3,0,0,0
天津,2020-03-04,136,0,5,128,4,3,0,0,0
天津,2020-03-03,136,0,9,124,6,3,0,0,0
天津,2020-03-02,136,0,15,118,7,3,0,0,0
天津,2020-03-01,136,0,22,111,2,3,0,0,0
天津,2020-02-29,136,0,24,109,4,3,0,0,0
天津,2020-02-28,136,0,28,105,3,3,0,0,0
天津,2020-02-27,136,1,31,102,6,3,0,0,0
天津,2020-02-26,135,0,36,96,5,3,0,0,0
天津,2020-02-25,135,0,41,91,4,3,0,0,0
天津,2020-02-24,135,0,45,87,6,3,0,0,0
天津,2020-02-23,135,0,51,81,16,3,0,0,0
天津,2020-02-22,135,2,67,65,3,3,0,0,0
天津,2020-02-21,133,2,68,62,3,3,0,0,0
天津,2020-02-20,131,1,69,59,5,3,0,0,0
天津,2020-02-19,130,2,73,54,6,3,0,0,0
天津,2020-02-18,128,3,77,48,2,3,0,0,0
天津,2020-02-17,125,1,76,46,1,3,0,0,0
天津,2020-02-16,124,2,76,45,8,3,0,0,0
天津,2020-02-15,122,2,82,37,5,3,0,0,0
天津,2020-02-14,120,1,85,32,11,3,0,0,0
天津,2020-02-13,119,7,95,21,10,3,1,0,0
天津,2020-02-12,112,7,99,11,1,2,0,0,0
天津,2020-02-11,105,10,93,10,2,2,0,0,0
天津,2020-02-10,95,4,85,8,4,2,1,0,0
天津,2020-02-09,91,3,86,4,0,1,0,0,0
天津,2020-02-08,88,7,83,4,2,1,0,0,0
天津,2020-02-07,81,2,78,2,0,1,0,0,0
天津,2020-02-06,79,10,76,2,0,1,0,0,0
天津,2020-02-05,69,2,66,2,0,1,1,0,0
天津,2020-02-04,67,7,65,2,1,0,0,0,0
天津,2020-02-03,60,12,59,1,0,0,0,0,0
天津,2020-02-02,48,7,47,1,1,0,0,0,0
天津,2020-02-01,41,9,41,0,0,0,0,0,0
天津,2020-01-31,32,1,32,0,0,0,0,0,0
天津,2020-01-30,31,4,31,0,0,0,0,0,0
天津,2020-01-29,27,2,27,0,0,0,0,0,0
天津,2020-01-28,25,2,25,0,0,0,0,0,0
天津,2020-01-27,23,9,23,0,0,0,0,0,0
天津,2020-01-26,14,4,14,0,0,0,0,0,0
天津,2020-01-25,10,2,10,0,0,0,0,0,0
天津,2020-01-24,8,3,8,0,0,0,0,0,0
天津,2020-01-23,5,1,5,0,0,0,0,0,0
天津,2020-01-22,4,2,4,0,0,0,0,0,0
天津,2020-01-21,2,0,2,0,0,0,0,0,0
